DATE,OHSTHPI
1975-01-01,65.04
1975-04-01,64.66
1975-07-01,64.16
1975-10-01,65.68
1976-01-01,66.24
1976-04-01,68.58
1976-07-01,70.96
1976-10-01,72.23
1977-01-01,73.07
1977-04-01,75.01
1977-07-01,78.63
1977-10-01,80.90
1978-01-01,82.95
1978-04-01,86.16
1978-07-01,88.79
1978-10-01,91.16
1979-01-01,95.45
1979-04-01,98.14
1979-07-01,98.99
1979-10-01,100.58
1980-01-01,100.00
1980-04-01,99.44
1980-07-01,101.86
1980-10-01,103.23
1981-01-01,103.00
1981-04-01,103.45
1981-07-01,103.07
1981-10-01,101.49
1982-01-01,101.00
1982-04-01,98.28
1982-07-01,101.90
1982-10-01,103.17
1983-01-01,102.59
1983-04-01,105.27
1983-07-01,106.04
1983-10-01,105.52
1984-01-01,105.86
1984-04-01,107.08
1984-07-01,107.15
1984-10-01,107.34
1985-01-01,108.01
1985-04-01,109.21
1985-07-01,110.51
1985-10-01,111.37
1986-01-01,112.86
1986-04-01,114.39
1986-07-01,116.22
1986-10-01,117.75
1987-01-01,119.96
1987-04-01,122.41
1987-07-01,124.88
1987-10-01,126.07
1988-01-01,128.21
1988-04-01,130.94
1988-07-01,132.10
1988-10-01,133.35
1989-01-01,134.92
1989-04-01,136.32
1989-07-01,139.19
1989-10-01,140.20
1990-01-01,141.73
1990-04-01,143.04
1990-07-01,145.06
1990-10-01,145.37
1991-01-01,147.00
1991-04-01,149.06
1991-07-01,150.06
1991-10-01,152.29
1992-01-01,153.99
1992-04-01,155.00
1992-07-01,157.14
1992-10-01,158.68
1993-01-01,159.42
1993-04-01,161.25
1993-07-01,163.18
1993-10-01,165.13
1994-01-01,167.05
1994-04-01,169.79
1994-07-01,170.76
1994-10-01,172.26
1995-01-01,173.19
1995-04-01,176.52
1995-07-01,179.61
1995-10-01,181.83
1996-01-01,184.46
1996-04-01,186.17
1996-07-01,187.48
1996-10-01,189.35
1997-01-01,191.83
1997-04-01,193.38
1997-07-01,196.07
1997-10-01,198.48
1998-01-01,200.84
1998-04-01,202.71
1998-07-01,205.21
1998-10-01,207.43
1999-01-01,209.59
1999-04-01,211.39
1999-07-01,212.06
1999-10-01,213.39
2000-01-01,215.65
2000-04-01,218.26
2000-07-01,220.87
2000-10-01,223.73
2001-01-01,228.01
2001-04-01,230.37
2001-07-01,232.53
2001-10-01,234.44
2002-01-01,236.40
2002-04-01,238.03
2002-07-01,240.39
2002-10-01,241.98
2003-01-01,243.73
2003-04-01,245.50
2003-07-01,247.51
2003-10-01,250.89
2004-01-01,252.37
2004-04-01,253.88
2004-07-01,256.87
2004-10-01,259.54
2005-01-01,261.98
2005-04-01,263.92
2005-07-01,266.50
2005-10-01,266.96
2006-01-01,266.98
2006-04-01,265.91
2006-07-01,265.27
2006-10-01,266.42
2007-01-01,266.52
2007-04-01,265.00
2007-07-01,262.13
2007-10-01,262.08
2008-01-01,263.34
2008-04-01,259.34
2008-07-01,252.91
2008-10-01,253.47
2009-01-01,258.04
2009-04-01,252.15
2009-07-01,247.07
2009-10-01,246.67
2010-01-01,243.98
2010-04-01,242.07
2010-07-01,245.32
2010-10-01,244.28
2011-01-01,236.87
2011-04-01,233.33
2011-07-01,236.39
2011-10-01,237.03
2012-01-01,234.22
2012-04-01,233.10
2012-07-01,235.36
2012-10-01,234.78
2013-01-01,233.85
2013-04-01,234.72
2013-07-01,235.70
2013-10-01,235.65
2014-01-01,236.10
2014-04-01,241.34
2014-07-01,243.93
2014-10-01,245.20
2015-01-01,246.70
2015-04-01,250.96
2015-07-01,253.78
2015-10-01,254.78
2016-01-01,256.10
2016-04-01,260.78
2016-07-01,266.28
2016-10-01,266.03
2017-01-01,267.10
2017-04-01,276.95
2017-07-01,281.04
2017-10-01,281.40
2018-01-01,283.87
